geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
0402,1.9479912228975031,7.044018321256973,65,104856,58.53178133012248,94952.56488198468,506,715693,499.5317813301223,705789.5648819847,73,118216,60.72875784367921,98279.37875544617,514,729053,501.72875784367903,709116.3787554462
0406,0.15838080154549858,2.301013719292089,42,65210,39.75275750218019,61414.575304792255,510,708765,507.75275750218015,704969.5753047923,53,80275,42.67400499323973,65157.39227562205,521,723830,510.67400499323963,708712.392275622
0401,14.112755891602113,27.454395601060835,78,119524,73.87678057903734,113387.56526308946,478,714425,473.87678057903724,708288.5652630894,95,151346,79.01340704202583,123684.13793694606,495,746247,479.01340704202573,718585.1379369461
0405,0.07389150255250211,1.2890567977483351,40,65372,38.55716505171356,63143.893048836486,423,709243,421.5571650517135,707014.8930488365,45,72117,39.20010437993063,64022.66320336762,428,715988,422.20010437993056,707893.6632033676
0409,0.04195876882000023,1.717088185853029,98,143955,93.34712018505508,137866.5325824913,508,713662,503.34712018505525,707573.532582491,106,155644,95.38086423834143,140977.79778857608,516,725351,505.3808642383416,710684.7977885761
0403,3.8946339619792307,13.781971382318403,91,160091,85.11523270094085,150469.94901565494,422,700829,416.11523270094096,691207.949015655,109,189137,90.0054757240726,158369.36507736807,440,729875,421.00547572407277,699107.3650773681
0408,0.1364471765050001,2.681537657810671,62,118305,58.32080679232939,111134.10977543662,481,711841,477.3208067923295,704670.1097754365,75,140671,62.327664340373666,118020.77645769477,494,734207,481.3276643403738,711556.7764576946
0407,0.05160221026149976,1.1802050304648959,73,107393,69.07938418464846,101297.66672275207,447,714709,443.0793841846484,708613.666722752,81,120974,71.448957164046,105458.23548235383,455,728290,445.44895716404596,712774.2354823537
0404,8.503601205698736,27.429319525742496,98,156953,94.4567099558281,149167.22824428233,402,700206,398.4567099558281,692420.2282442824,116,191821,100.25925207138253,159379.13473216406,420,735074,404.2592520713825,702632.1347321641
